number,times_testified,times_lied,truth_score
13588,1412.0,46.0,0.9674220963172805
13589,1411.0,50.0,0.9645641389085755
13590,1410.0,48.0,0.9659574468085106
13591,1409.0,47.0,0.9666430092264017
13592,1408.0,52.0,0.9630681818181818
13593,1407.0,45.0,0.9680170575692963
13594,1406.0,48.0,0.9658605974395448
13595,1405.0,50.0,0.9644128113879004
13596,1404.0,44.0,0.9686609686609686
13597,1403.0,53.0,0.962223806129722
13598,1402.0,48.0,0.9657631954350927
13599,1401.0,54.0,0.961456102783726
13600,1400.0,45.0,0.9678571428571429
13601,1399.0,52.0,0.9628305932809149
13602,1398.0,47.0,0.9663805436337625
13603,1397.0,43.0,0.9692197566213314
13604,1396.0,44.0,0.9684813753581661
13605,1395.0,52.0,0.9627240143369176
13606,1394.0,54.0,0.9612625538020086
13607,1393.0,44.0,0.968413496051687
13608,1392.0,52.0,0.9626436781609196
13609,1391.0,44.0,0.9683680805176133
13610,1390.0,48.0,0.9654676258992806
13611,1389.0,44.0,0.9683225341972642
13612,1388.0,43.0,0.9690201729106628
13613,1387.0,50.0,0.9639509733237203
13614,1386.0,52.0,0.9624819624819625
13615,1385.0,51.0,0.9631768953068592
13616,1384.0,50.0,0.9638728323699421
13617,1383.0,54.0,0.9609544468546638
13618,1382.0,45.0,0.967438494934877
13619,1381.0,51.0,0.9630702389572774
13620,1380.0,50.0,0.9637681159420289
13621,1379.0,45.0,0.9673676577229877
13622,1378.0,47.0,0.9658925979680697
13623,1377.0,45.0,0.9673202614379085
13624,1376.0,46.0,0.9665697674418605
13625,1375.0,52.0,0.9621818181818181
13626,1374.0,47.0,0.9657933042212519
13627,1373.0,46.0,0.9664967225054625
13628,1372.0,46.0,0.9664723032069971
13629,1371.0,54.0,0.9606126914660832
13630,1370.0,45.0,0.9671532846715328
13631,1369.0,41.0,0.9700511322132944
13632,1368.0,46.0,0.966374269005848
13633,1367.0,47.0,0.9656181419166057
13634,1366.0,45.0,0.9670571010248902
13635,1365.0,51.0,0.9626373626373627
13636,1364.0,52.0,0.9618768328445748
13637,1363.0,48.0,0.9647835656639765
13638,1362.0,43.0,0.9684287812041116
13639,1361.0,50.0,0.9632623071271125
13640,1360.0,47.0,0.9654411764705882
13641,1359.0,43.0,0.9683590875643856
13642,1358.0,50.0,0.9631811487481591
13643,1357.0,46.0,0.9661016949152542
13644,1356.0,42.0,0.9690265486725663
13645,1355.0,47.0,0.9653136531365314
13646,1354.0,50.0,0.9630723781388478
13647,1353.0,50.0,0.9630450849963045
13648,1352.0,48.0,0.9644970414201184
13649,1351.0,49.0,0.9637305699481865
13650,1350.0,47.0,0.9651851851851851
13651,1349.0,51.0,0.9621942179392142
13652,1348.0,44.0,0.9673590504451038
13653,1347.0,42.0,0.9688195991091314
13654,1346.0,45.0,0.9665676077265973
13655,1345.0,42.0,0.9687732342007435
13656,1344.0,43.0,0.9680059523809523
13657,1343.0,46.0,0.9657483246463142
13658,1342.0,45.0,0.966467958271237
13659,1341.0,52.0,0.9612229679343773
13660,1340.0,50.0,0.9626865671641791
13661,1339.0,50.0,0.9626587005227782
13662,1338.0,48.0,0.9641255605381166
13663,1337.0,41.0,0.969334330590875
13664,1336.0,41.0,0.969311377245509
13665,1335.0,39.0,0.9707865168539326
13666,1334.0,38.0,0.9715142428785607
13667,1333.0,49.0,0.9632408102025506
13668,1332.0,44.0,0.9669669669669669
13669,1331.0,45.0,0.966190833959429
13670,1330.0,44.0,0.9669172932330827
13671,1329.0,49.0,0.963130173062453
13672,1328.0,39.0,0.9706325301204819
13673,1327.0,50.0,0.9623210248681235
13674,1326.0,49.0,0.9630467571644042
13675,1325.0,44.0,0.9667924528301887
13676,1324.0,42.0,0.9682779456193353
13677,1323.0,43.0,0.9674981103552532
13678,1322.0,49.0,0.9629349470499243
13679,1321.0,42.0,0.9682059046177138
13680,1320.0,46.0,0.9651515151515151
13681,1319.0,45.0,0.9658832448824868
13682,1318.0,41.0,0.9688922610015175
13683,1317.0,46.0,0.9650721336370539
13684,1316.0,50.0,0.9620060790273556
13685,1315.0,43.0,0.9673003802281369
13686,1314.0,39.0,0.9703196347031964
13687,1313.0,40.0,0.9695354150799695
13688,1312.0,45.0,0.9657012195121951
13689,1311.0,25.0,0.9809305873379099
13690,1310.0,46.0,0.9648854961832061
13691,1309.0,46.0,0.9648586707410237
13692,1308.0,37.0,0.9717125382262997
13693,1307.0,41.0,0.9686304514154552
13694,1306.0,46.0,0.9647779479326187
13695,1305.0,45.0,0.9655172413793104
13696,1304.0,42.0,0.9677914110429447
13697,1303.0,46.0,0.9646968534151957
13698,1302.0,48.0,0.9631336405529954
13699,1301.0,44.0,0.9661798616448886
13700,1300.0,46.0,0.9646153846153847
13701,1299.0,46.0,0.9645881447267128
13702,1298.0,48.0,0.963020030816641
13703,1297.0,38.0,0.9707016191210486
13704,1296.0,41.0,0.9683641975308642
13705,1295.0,36.0,0.9722007722007722
13706,1294.0,44.0,0.9659969088098919
13707,1293.0,43.0,0.9667440061871616
13708,1292.0,37.0,0.9713622291021672
13709,1291.0,43.0,0.9666924864446166
13710,1290.0,41.0,0.9682170542635659
13711,1289.0,44.0,0.9658650116369278
13712,1288.0,43.0,0.9666149068322981
13713,1287.0,40.0,0.9689199689199689
13714,1286.0,43.0,0.9665629860031104
13715,1285.0,43.0,0.9665369649805448
13716,1284.0,46.0,0.9641744548286605
13717,1283.0,40.0,0.9688230709275136
13718,1282.0,44.0,0.9656786271450858
13719,1281.0,39.0,0.9695550351288056
13720,1280.0,41.0,0.96796875
13721,1279.0,40.0,0.9687255668491008
13722,1278.0,43.0,0.9663536776212832
13723,1277.0,44.0,0.9655442443226312
13724,1276.0,48.0,0.9623824451410659
13725,1275.0,46.0,0.9639215686274509
13726,1274.0,40.0,0.9686028257456829
13727,1273.0,45.0,0.9646504320502749
13728,1272.0,37.0,0.9709119496855346
13729,1271.0,35.0,0.9724626278520849
13730,1270.0,46.0,0.9637795275590552
13731,1269.0,38.0,0.9700551615445232
13732,1268.0,33.0,0.9739747634069401
13733,1267.0,38.0,0.9700078926598263
13734,1266.0,45.0,0.9644549763033176
13735,1265.0,43.0,0.9660079051383399
13736,1264.0,38.0,0.9699367088607594
13737,1263.0,45.0,0.9643705463182898
13738,1262.0,40.0,0.9683042789223455
13739,1261.0,50.0,0.9603489294210944
13740,1260.0,43.0,0.9658730158730159
13741,1259.0,40.0,0.9682287529785544
13742,1258.0,41.0,0.9674085850556439
13743,1257.0,40.0,0.9681782020684169
13744,1256.0,38.0,0.9697452229299363
13745,1255.0,38.0,0.9697211155378486
13746,1254.0,41.0,0.967304625199362
13747,1253.0,36.0,0.9712689545091779
13748,1252.0,37.0,0.9704472843450479
13749,1251.0,47.0,0.9624300559552358
13750,1250.0,38.0,0.9696
13751,1249.0,39.0,0.9687750200160128
13752,1248.0,46.0,0.9631410256410257
13753,1247.0,38.0,0.9695268644747393
13754,1246.0,46.0,0.9630818619582664
13755,1245.0,46.0,0.9630522088353414
13756,1244.0,39.0,0.9686495176848875
13757,1243.0,41.0,0.9670152855993563
13758,1242.0,43.0,0.965378421900161
13759,1241.0,39.0,0.9685737308622079
13760,1240.0,42.0,0.9661290322580645
13761,1239.0,38.0,0.9693301049233253
13762,1238.0,37.0,0.970113085621971
13763,1237.0,41.0,0.9668552950687146
13764,1236.0,39.0,0.9684466019417476
13765,1235.0,37.0,0.9700404858299595
13766,1234.0,42.0,0.9659643435980552
13767,1233.0,32.0,0.9740470397404704
13768,1232.0,42.0,0.9659090909090909
13769,1231.0,41.0,0.966693744922827
13770,1230.0,44.0,0.9642276422764228
13771,1229.0,47.0,0.9617575264442636
13772,1228.0,36.0,0.9706840390879479
13773,1227.0,43.0,0.9649551752241239
13774,1226.0,39.0,0.9681892332789559
13775,1225.0,36.0,0.9706122448979592
13776,1224.0,36.0,0.9705882352941176
13777,1223.0,37.0,0.9697465249386754
13778,1222.0,51.0,0.9582651391162029
13779,1221.0,44.0,0.963963963963964
13780,1220.0,31.0,0.9745901639344262
13781,1219.0,40.0,0.9671862182116489
13782,1218.0,42.0,0.9655172413793104
13783,1217.0,46.0,0.9622021364009861
13784,1216.0,43.0,0.9646381578947368
13785,1215.0,41.0,0.9662551440329218
13786,1214.0,41.0,0.9662273476112027
13787,1213.0,40.0,0.9670239076669415
13788,1212.0,45.0,0.9628712871287128
13789,1211.0,40.0,0.9669694467382328
13790,1210.0,36.0,0.9702479338842975
13791,1209.0,39.0,0.967741935483871
13792,1208.0,33.0,0.972682119205298
13793,1207.0,37.0,0.9693454846727423
13794,1206.0,42.0,0.9651741293532339
13795,1205.0,40.0,0.966804979253112
13796,1204.0,31.0,0.9742524916943521
13797,1203.0,38.0,0.9684123025768911
13798,1202.0,42.0,0.9650582362728786
13799,1201.0,40.0,0.9666944213155704
13800,1200.0,34.0,0.9716666666666667
13801,1199.0,36.0,0.9699749791492911
13802,1198.0,41.0,0.9657762938230384
13803,1197.0,35.0,0.9707602339181287
13804,1196.0,41.0,0.9657190635451505
13805,1195.0,43.0,0.9640167364016736
13806,1194.0,36.0,0.9698492462311558
13807,1193.0,45.0,0.9622799664710813
13808,1192.0,42.0,0.964765100671141
13809,1191.0,36.0,0.9697732997481109
13810,1190.0,45.0,0.9621848739495799
13811,1189.0,43.0,0.9638351555929352
13812,1188.0,38.0,0.968013468013468
13813,1187.0,42.0,0.9646166807076664
13814,1186.0,43.0,0.9637436762225969
13815,1185.0,40.0,0.9662447257383966
13816,1184.0,38.0,0.9679054054054054
13817,1183.0,40.0,0.9661876584953508
13818,1182.0,47.0,0.9602368866328257
13819,1181.0,41.0,0.9652836579170194
13820,1180.0,36.0,0.9694915254237289
13821,1179.0,41.0,0.9652247667514843
13822,1178.0,35.0,0.9702886247877759
13823,1177.0,39.0,0.9668649107901445
13824,1176.0,47.0,0.9600340136054422
13825,1175.0,38.0,0.9676595744680851
13826,1174.0,39.0,0.9667802385008518
13827,1173.0,36.0,0.969309462915601
13828,1172.0,39.0,0.9667235494880546
13829,1171.0,40.0,0.9658411614005123
13830,1170.0,41.0,0.964957264957265
13831,1169.0,35.0,0.9700598802395209
13832,1168.0,40.0,0.9657534246575342
13833,1167.0,39.0,0.9665809768637532
13834,1166.0,37.0,0.9682675814751287
13835,1165.0,43.0,0.9630901287553648
13836,1164.0,36.0,0.9690721649484536
13837,1163.0,39.0,0.9664660361134996
13838,1162.0,39.0,0.9664371772805508
13839,1161.0,35.0,0.9698535745047373
13840,1160.0,34.0,0.9706896551724138
13841,1159.0,38.0,0.9672131147540983
13842,1158.0,35.0,0.9697754749568221
13843,1157.0,38.0,0.9671564390665515
13844,1156.0,36.0,0.9688581314878892
13845,1155.0,36.0,0.9688311688311688
13846,1154.0,39.0,0.9662045060658578
13847,1153.0,39.0,0.9661751951431049
13848,1152.0,44.0,0.9618055555555556
13849,1151.0,30.0,0.9739357080799305
13850,1150.0,37.0,0.9678260869565217
13851,1149.0,35.0,0.9695387293298521
13852,1148.0,34.0,0.9703832752613241
13853,1147.0,34.0,0.970357454228422
13854,1146.0,41.0,0.9642233856893543
13855,1145.0,39.0,0.965938864628821
13856,1144.0,35.0,0.9694055944055944
13857,1143.0,32.0,0.9720034995625547
13858,1142.0,39.0,0.9658493870402802
13859,1141.0,41.0,0.9640666082383874
13860,1140.0,36.0,0.968421052631579
13861,1139.0,34.0,0.9701492537313433
13862,1138.0,40.0,0.9648506151142355
13863,1137.0,42.0,0.9630606860158312
13864,1136.0,38.0,0.9665492957746479
13865,1135.0,40.0,0.9647577092511013
13866,1134.0,45.0,0.9603174603174603
13867,1133.0,34.0,0.969991173874669
13868,1132.0,40.0,0.9646643109540636
13869,1131.0,38.0,0.9664014146772768
13870,1130.0,41.0,0.963716814159292
13871,1129.0,43.0,0.9619131975199291
13872,1128.0,34.0,0.9698581560283688
13873,1127.0,34.0,0.9698314108251996
13874,1126.0,42.0,0.9626998223801065
13875,1125.0,38.0,0.9662222222222222
13876,1124.0,33.0,0.9706405693950177
13877,1123.0,39.0,0.9652715939447908
13878,1122.0,33.0,0.9705882352941176
13879,1121.0,34.0,0.9696699375557538
13880,1120.0,39.0,0.9651785714285714
13881,1119.0,37.0,0.966934763181412
13882,1118.0,37.0,0.9669051878354203
13883,1117.0,31.0,0.97224709042077
13884,1116.0,34.0,0.9695340501792115
13885,1115.0,30.0,0.9730941704035875
13886,1114.0,41.0,0.9631956912028725
13887,1113.0,39.0,0.9649595687331536
13888,1112.0,37.0,0.966726618705036
13889,1111.0,36.0,0.9675967596759676
13890,1110.0,36.0,0.9675675675675676
13891,1109.0,35.0,0.9684400360685302
13892,1108.0,44.0,0.9602888086642599
13893,1107.0,34.0,0.969286359530262
13894,1106.0,37.0,0.9665461121157324
13895,1105.0,37.0,0.9665158371040724
13896,1104.0,35.0,0.9682971014492754
13897,1103.0,32.0,0.970988213961922
13898,1102.0,29.0,0.9736842105263158
13899,1101.0,38.0,0.9654859218891917
13900,1100.0,39.0,0.9645454545454546
13901,1099.0,36.0,0.9672429481346678
13902,1098.0,36.0,0.9672131147540983
13903,1097.0,35.0,0.968094804010939
13904,1096.0,36.0,0.9671532846715328
13905,1095.0,33.0,0.9698630136986301
13906,1094.0,37.0,0.9661791590493601
13907,1093.0,42.0,0.9615736505032022
13908,1092.0,34.0,0.9688644688644689
13909,1091.0,35.0,0.9679193400549955
13910,1090.0,38.0,0.965137614678899
13911,1089.0,29.0,0.9733700642791552
13912,1088.0,34.0,0.96875
13913,1087.0,42.0,0.9613615455381784
13914,1086.0,32.0,0.9705340699815838
13915,1085.0,39.0,0.9640552995391705
13916,1084.0,38.0,0.9649446494464945
13917,1083.0,32.0,0.9704524469067405
13918,1082.0,36.0,0.966728280961183
13919,1081.0,41.0,0.9620721554116559
13920,1080.0,28.0,0.9740740740740741
13921,1079.0,34.0,0.9684893419833179
13922,1078.0,41.0,0.9619666048237476
13923,1077.0,37.0,0.9656453110492108
13924,1076.0,17.0,0.9842007434944238
13925,1075.0,34.0,0.9683720930232558
13926,1074.0,31.0,0.9711359404096834
13927,1073.0,32.0,0.9701770736253494
13928,1072.0,32.0,0.9701492537313433
13929,1071.0,35.0,0.9673202614379085
13930,1070.0,33.0,0.9691588785046729
13931,1069.0,35.0,0.9672591206735267
13932,1068.0,32.0,0.9700374531835206
13933,1067.0,40.0,0.9625117150890347
13934,1066.0,34.0,0.9681050656660413
13935,1065.0,30.0,0.971830985915493
13936,1064.0,33.0,0.9689849624060151
13937,1063.0,39.0,0.9633113828786454
13938,1062.0,35.0,0.9670433145009416
13939,1061.0,36.0,0.9660697455230914
13940,1060.0,34.0,0.9679245283018868
13941,1059.0,36.0,0.9660056657223796
13942,1058.0,38.0,0.9640831758034026
13943,1057.0,32.0,0.9697256385998108
13944,1056.0,32.0,0.9696969696969697
13945,1055.0,29.0,0.9725118483412323
13946,1054.0,36.0,0.9658444022770398
13947,1053.0,26.0,0.9753086419753086
13948,1052.0,32.0,0.9695817490494296
13949,1051.0,37.0,0.9647954329210275
13950,1050.0,37.0,0.9647619047619047
13951,1049.0,34.0,0.9675881792183032
13952,1048.0,39.0,0.9627862595419847
13953,1047.0,33.0,0.9684813753581661
13954,1046.0,34.0,0.9674952198852772
13955,1045.0,35.0,0.9665071770334929
13956,1044.0,33.0,0.9683908045977011
13957,1043.0,32.0,0.9693192713326941
13958,1042.0,41.0,0.9606525911708254
13959,1041.0,29.0,0.9721421709894332
13960,1040.0,35.0,0.9663461538461539
13961,1039.0,34.0,0.9672762271414822
13962,1038.0,34.0,0.9672447013487476
13963,1037.0,28.0,0.9729990356798457
13964,1036.0,38.0,0.9633204633204633
13965,1035.0,32.0,0.9690821256038648
13966,1034.0,31.0,0.9700193423597679
13967,1033.0,36.0,0.9651500484027106
13968,1032.0,35.0,0.9660852713178295
13969,1031.0,28.0,0.9728419010669254
13970,1030.0,36.0,0.9650485436893204
13971,1029.0,37.0,0.9640427599611273
13972,1028.0,31.0,0.9698443579766537
13973,1027.0,36.0,0.9649464459591042
13974,1026.0,28.0,0.9727095516569201
13975,1025.0,36.0,0.9648780487804878
13976,1024.0,34.0,0.966796875
13977,1023.0,34.0,0.9667644183773216
13978,1022.0,37.0,0.9637964774951077
13979,1021.0,38.0,0.9627815866797258
13980,1020.0,32.0,0.9686274509803922
13981,1019.0,30.0,0.9705593719332679
13982,1018.0,34.0,0.9666011787819253
13983,1017.0,35.0,0.9655850540806293
13984,1016.0,29.0,0.9714566929133859
13985,1015.0,33.0,0.967487684729064
13986,1014.0,36.0,0.9644970414201184
13987,1013.0,39.0,0.9615004935834156
13988,1012.0,37.0,0.9634387351778656
13989,1011.0,30.0,0.9703264094955489
13990,1010.0,33.0,0.9673267326732673
13991,1009.0,32.0,0.9682854311199207
13992,1008.0,32.0,0.9682539682539683
13993,1007.0,30.0,0.9702085402184707
13994,1006.0,39.0,0.9612326043737575
13995,1005.0,34.0,0.9661691542288557
13996,1004.0,35.0,0.9651394422310757
13997,1003.0,32.0,0.9680957128614157
13998,1002.0,36.0,0.9640718562874252
13999,1001.0,28.0,0.972027972027972
14000,1000.0,33.0,0.967
14001,999.0,30.0,0.96996996996997
14002,998.0,36.0,0.9639278557114228
14003,997.0,28.0,0.9719157472417251
14004,996.0,30.0,0.9698795180722891
14005,995.0,34.0,0.9658291457286432
14006,994.0,36.0,0.9637826961770624
14007,993.0,36.0,0.9637462235649547
14008,992.0,25.0,0.9747983870967742
14009,991.0,29.0,0.970736629667003
14010,990.0,32.0,0.9676767676767677
14011,989.0,35.0,0.9646107178968655
14012,988.0,27.0,0.9726720647773279
14013,987.0,33.0,0.9665653495440729
14014,986.0,33.0,0.9665314401622718
14015,985.0,30.0,0.9695431472081218
14016,984.0,38.0,0.9613821138211383
14017,983.0,30.0,0.9694811800610377
14018,982.0,27.0,0.9725050916496945
14019,981.0,31.0,0.9683995922528033
14020,980.0,32.0,0.9673469387755103
14021,979.0,33.0,0.9662921348314607
14022,978.0,35.0,0.9642126789366053
14023,977.0,36.0,0.9631525076765609
14024,976.0,29.0,0.9702868852459017
14025,975.0,32.0,0.9671794871794872
14026,974.0,31.0,0.9681724845995894
14027,973.0,32.0,0.9671120246659815
14028,972.0,30.0,0.9691358024691358
14029,971.0,30.0,0.9691040164778579
14030,970.0,36.0,0.9628865979381444
14031,969.0,29.0,0.9700722394220846
14032,968.0,29.0,0.9700413223140496
14033,967.0,32.0,0.9669079627714581
14034,966.0,30.0,0.968944099378882
14035,965.0,28.0,0.9709844559585492
14036,964.0,30.0,0.9688796680497925
14037,963.0,25.0,0.9740394600207685
14038,962.0,33.0,0.9656964656964657
14039,961.0,35.0,0.963579604578564
14040,960.0,32.0,0.9666666666666667
14041,959.0,27.0,0.9718456725755996
14042,958.0,27.0,0.9718162839248434
14043,957.0,30.0,0.9686520376175549
14044,956.0,32.0,0.9665271966527197
14045,955.0,29.0,0.9696335078534032
14046,954.0,29.0,0.9696016771488469
14047,953.0,32.0,0.9664218258132214
14048,952.0,30.0,0.9684873949579832
14049,951.0,30.0,0.9684542586750788
14050,950.0,33.0,0.9652631578947368
14051,949.0,33.0,0.9652265542676501
14052,948.0,35.0,0.9630801687763713
14053,947.0,30.0,0.9683210137275607
14054,946.0,30.0,0.9682875264270613
14055,945.0,29.0,0.9693121693121693
14056,944.0,29.0,0.9692796610169492
14057,943.0,35.0,0.9628844114528102
14058,942.0,28.0,0.970276008492569
14059,941.0,32.0,0.9659936238044633
14060,940.0,31.0,0.9670212765957447
14061,939.0,32.0,0.9659211927582535
14062,938.0,34.0,0.9637526652452025
14063,937.0,33.0,0.9647812166488794
14064,936.0,32.0,0.9658119658119658
14065,935.0,19.0,0.9796791443850268
14066,934.0,34.0,0.9635974304068522
14067,933.0,25.0,0.9732047159699893
14068,932.0,29.0,0.9688841201716738
14069,931.0,30.0,0.9677765843179377
14070,930.0,35.0,0.9623655913978495
14071,929.0,30.0,0.9677072120559742
14072,928.0,33.0,0.9644396551724138
14073,927.0,28.0,0.9697950377562028
14074,926.0,33.0,0.9643628509719222
14075,925.0,31.0,0.9664864864864865
14076,924.0,30.0,0.9675324675324676
14077,923.0,29.0,0.9685807150595883
14078,922.0,33.0,0.9642082429501084
14079,921.0,29.0,0.9685124864277959
14080,920.0,30.0,0.967391304347826
14081,919.0,33.0,0.9640914036996735
14082,918.0,31.0,0.9662309368191722
14083,917.0,26.0,0.9716466739367503
14084,916.0,26.0,0.9716157205240175
14085,915.0,29.0,0.9683060109289617
14086,914.0,28.0,0.9693654266958425
14087,913.0,25.0,0.9726177437020811
14088,912.0,24.0,0.9736842105263158
14089,911.0,23.0,0.9747530186608123
14090,910.0,30.0,0.967032967032967
14091,909.0,34.0,0.9625962596259626
14092,908.0,29.0,0.9680616740088106
14093,907.0,36.0,0.960308710033076
14094,906.0,27.0,0.9701986754966887
14095,905.0,39.0,0.9569060773480663
14096,904.0,32.0,0.9646017699115044
14097,903.0,27.0,0.9700996677740864
14098,902.0,29.0,0.967849223946785
14099,901.0,35.0,0.9611542730299667
14100,900.0,28.0,0.9688888888888889
14101,899.0,30.0,0.9666295884315906
14102,898.0,28.0,0.9688195991091314
14103,897.0,30.0,0.9665551839464883
14104,896.0,32.0,0.9642857142857143
14105,895.0,31.0,0.9653631284916201
14106,894.0,24.0,0.9731543624161074
14107,893.0,25.0,0.9720044792833147
14108,892.0,29.0,0.9674887892376681
14109,891.0,30.0,0.9663299663299664
14110,890.0,31.0,0.9651685393258427
14111,889.0,28.0,0.9685039370078741
14112,888.0,39.0,0.956081081081081
14113,887.0,26.0,0.9706877113866967
14114,886.0,32.0,0.963882618510158
14115,885.0,25.0,0.9717514124293786
14116,884.0,27.0,0.9694570135746606
14117,883.0,29.0,0.9671574178935447
14118,882.0,28.0,0.9682539682539683
14119,881.0,27.0,0.9693530079455165
14120,880.0,30.0,0.9659090909090909
14121,879.0,25.0,0.9715585893060296
14122,878.0,32.0,0.9635535307517085
14123,877.0,30.0,0.9657924743443558
14124,876.0,26.0,0.9703196347031964
14125,875.0,28.0,0.968
14126,874.0,28.0,0.9679633867276888
14127,873.0,30.0,0.9656357388316151
14128,872.0,26.0,0.9701834862385321
14129,871.0,31.0,0.9644087256027555
14130,870.0,29.0,0.9666666666666667
14131,869.0,32.0,0.9631760644418872
14132,868.0,33.0,0.9619815668202765
14133,867.0,25.0,0.9711649365628604
14134,866.0,27.0,0.9688221709006929
14135,865.0,27.0,0.96878612716763
14136,864.0,31.0,0.9641203703703703
14137,863.0,24.0,0.9721900347624566
14138,862.0,34.0,0.9605568445475638
14139,861.0,28.0,0.967479674796748
14140,860.0,27.0,0.9686046511627907
14141,859.0,32.0,0.9627473806752037
14142,858.0,29.0,0.9662004662004662
14143,857.0,28.0,0.9673278879813302
14144,856.0,29.0,0.9661214953271028
14145,855.0,30.0,0.9649122807017544
14146,854.0,32.0,0.9625292740046838
14147,853.0,29.0,0.9660023446658851
14148,852.0,27.0,0.9683098591549296
14149,851.0,26.0,0.9694477085781433
14150,850.0,35.0,0.9588235294117647
14151,849.0,28.0,0.967020023557126
14152,848.0,30.0,0.964622641509434
14153,847.0,30.0,0.9645808736717828
14154,846.0,33.0,0.9609929078014184
14155,845.0,28.0,0.9668639053254438
14156,844.0,30.0,0.9644549763033176
14157,843.0,26.0,0.9691577698695136
14158,842.0,30.0,0.9643705463182898
14159,841.0,26.0,0.9690844233055886
14160,840.0,25.0,0.9702380952380952
14161,839.0,15.0,0.9821215733015495
14162,838.0,26.0,0.9689737470167065
14163,837.0,25.0,0.970131421744325
14164,836.0,26.0,0.9688995215311005
14165,835.0,30.0,0.9640718562874252
14166,834.0,34.0,0.9592326139088729
14167,833.0,29.0,0.9651860744297719
14168,832.0,28.0,0.9663461538461539
14169,831.0,19.0,0.9771359807460891
14170,830.0,26.0,0.9686746987951808
14171,829.0,26.0,0.9686369119420989
14172,828.0,22.0,0.9734299516908212
14173,827.0,24.0,0.9709794437726723
14174,826.0,33.0,0.9600484261501211
14175,825.0,28.0,0.9660606060606061
14176,824.0,28.0,0.9660194174757282
14177,823.0,23.0,0.9720534629404617
14178,822.0,29.0,0.9647201946472019
14179,821.0,28.0,0.9658952496954933
14180,820.0,27.0,0.9670731707317073
14181,819.0,30.0,0.9633699633699634
14182,818.0,28.0,0.9657701711491442
14183,817.0,27.0,0.966952264381885
14184,816.0,24.0,0.9705882352941176
14185,815.0,27.0,0.9668711656441717
14186,814.0,25.0,0.9692874692874693
14187,813.0,27.0,0.966789667896679
14188,812.0,21.0,0.9741379310344828
14189,811.0,25.0,0.969173859432799
14190,810.0,23.0,0.971604938271605
14191,809.0,29.0,0.9641532756489494
14192,808.0,30.0,0.9628712871287128
14193,807.0,21.0,0.9739776951672863
14194,806.0,23.0,0.9714640198511166
14195,805.0,27.0,0.9664596273291925
14196,804.0,26.0,0.9676616915422885
14197,803.0,24.0,0.9701120797011208
14198,802.0,28.0,0.9650872817955112
14199,801.0,23.0,0.9712858926342073
14200,800.0,26.0,0.9675
14201,799.0,28.0,0.9649561952440551
14202,798.0,29.0,0.9636591478696742
14203,797.0,28.0,0.9648682559598495
14204,796.0,21.0,0.9736180904522613
14205,795.0,27.0,0.9660377358490566
14206,794.0,24.0,0.9697732997481109
14207,793.0,25.0,0.9684741488020177
14208,792.0,28.0,0.9646464646464646
14209,791.0,29.0,0.9633375474083439
14210,790.0,24.0,0.9696202531645569
14211,789.0,29.0,0.9632446134347274
14212,788.0,26.0,0.9670050761421319
14213,787.0,24.0,0.9695044472681067
14214,786.0,23.0,0.9707379134860051
14215,785.0,27.0,0.9656050955414013
14216,784.0,27.0,0.965561224489796
14217,783.0,27.0,0.9655172413793104
14218,782.0,24.0,0.969309462915601
14219,781.0,34.0,0.9564660691421255
14220,780.0,29.0,0.9628205128205128
14221,779.0,25.0,0.9679075738125802
14222,778.0,28.0,0.9640102827763496
14223,777.0,28.0,0.963963963963964
14224,776.0,27.0,0.9652061855670103
14225,775.0,29.0,0.9625806451612903
14226,774.0,25.0,0.9677002583979328
14227,773.0,25.0,0.9676584734799483
14228,772.0,25.0,0.9676165803108808
14229,771.0,28.0,0.9636835278858625
14230,770.0,23.0,0.9701298701298702
14231,769.0,25.0,0.9674902470741222
14232,768.0,27.0,0.96484375
14233,767.0,20.0,0.9739243807040417
14234,766.0,28.0,0.9634464751958225
14235,765.0,26.0,0.9660130718954248
14236,764.0,24.0,0.9685863874345549
14237,763.0,26.0,0.9659239842726082
14238,762.0,25.0,0.9671916010498688
14239,761.0,26.0,0.9658344283837057
14240,760.0,25.0,0.9671052631578947
14241,759.0,19.0,0.9749670619235836
14242,758.0,27.0,0.9643799472295514
14243,757.0,29.0,0.9616908850726552
14244,756.0,22.0,0.9708994708994709
14245,755.0,28.0,0.9629139072847682
14246,754.0,29.0,0.9615384615384616
14247,753.0,20.0,0.9734395750332006
14248,752.0,25.0,0.9667553191489362
14249,751.0,23.0,0.9693741677762983
14250,750.0,27.0,0.964
14251,749.0,21.0,0.9719626168224299
14252,748.0,28.0,0.9625668449197861
14253,747.0,21.0,0.9718875502008032
14254,746.0,23.0,0.9691689008042895
14255,745.0,23.0,0.9691275167785235
14256,744.0,26.0,0.9650537634408602
14257,743.0,25.0,0.9663526244952894
14258,742.0,27.0,0.9636118598382749
14259,741.0,25.0,0.9662618083670715
14260,740.0,23.0,0.9689189189189189
14261,739.0,25.0,0.9661705006765899
14262,738.0,22.0,0.9701897018970189
14263,737.0,22.0,0.9701492537313433
14264,736.0,21.0,0.9714673913043478
14265,735.0,27.0,0.963265306122449
14266,734.0,24.0,0.9673024523160763
14267,733.0,22.0,0.9699863574351978
14268,732.0,22.0,0.9699453551912568
14269,731.0,24.0,0.9671682626538988
14270,730.0,27.0,0.963013698630137
